./../../../build/sequential -i 512 -s 16 --output_disabled -w 1920 -h 1920 -b 32,46.75372121899272
./../../../build/sequential -i 512 -s 16 --output_disabled -w 1920 -h 1920 -b 32,46.8301854099991
./../../../build/sequential -i 512 -s 16 --output_disabled -w 1920 -h 1920 -b 32,46.73008615599247
./../../../build/sequential -i 512 -s 16 --output_disabled -w 1920 -h 1920 -b 32,46.75296138400154
./../../../build/sequential -i 512 -s 16 --output_disabled -w 1920 -h 1920 -b 32,46.69567236100556
./../../../build/sequential -i 512 -s 16 --output_disabled -w 1920 -h 1920 -b 32,46.76983514300082
./../../../build/sequential -i 512 -s 16 --output_disabled -w 1920 -h 1920 -b 32,46.759243381005945
./../../../build/sequential -i 512 -s 16 --output_disabled -w 1920 -h 1920 -b 32,46.75549859899911
./../../../build/sequential -i 512 -s 16 --output_disabled -w 1920 -h 1920 -b 32,46.81493036999018
./../../../build/sequential -i 512 -s 16 --output_disabled -w 1920 -h 1920 -b 32,46.846436990002985
